,ticker,date,volume
5861,M,2016-02-23,close all
6391,PLCE,2016-03-15,close all
6741,RH,2016-02-25,close all
6831,ROST,2016-03-02,close all
7561,SHLD,2016-02-25,close all
7651,SIG,2016-03-24,close all
7831,SMRT,2016-03-10,close all
8001,SPLS,2016-03-04,close all
8091,SPWH,2016-03-24,close all
8352,TGT,2016-02-24,close all
8441,TITN,2016-04-13,close all
8531,TJX,2016-02-24,close all
9071,WMT,2016-02-18,close all
9251,WSM,2016-03-17,close all
23,AEO,2016-05-10,0.0217391304
58,BBY,2016-05-10,0.0217391304
67,BIG,2016-05-10,0.0217391304
88,BKS,2016-05-10,0.0217391304
105,BOBE,2016-05-10,-0.0217391304
114,BURL,2016-05-10,0.0217391304
159,CASY,2016-05-10,0.0217391304
168,CATO,2016-05-10,-0.0217391304
177,CBRL,2016-05-10,0.0217391304
213,CONN,2016-05-10,0.0217391304
231,CTRN,2016-05-10,-0.0217391304
249,DDS,2016-05-10,0.0217391304
267,DG,2016-05-10,0.0217391304
276,DKS,2016-05-10,0.0217391304
285,DLTR,2016-05-10,0.0217391304
303,DSW,2016-05-10,-0.0217391304
3121,EXPR,2016-05-10,0.0217391304
329,FIVE,2016-05-10,0.0217391304
338,FL,2016-05-10,-0.0217391304
347,FRAN,2016-05-10,0.0217391304
374,GCO,2016-05-10,0.0217391304
383,GME,2016-05-10,0.0217391304
392,GPS,2016-05-10,0.0217391304
410,HD,2016-05-10,0.0217391304
419,HIBB,2016-05-10,-0.0217391304
467,JCP,2016-05-10,0.0217391304
476,JWN,2016-05-10,0.0217391304
489,KR,2016-05-10,-0.0217391304
497,KSS,2016-05-10,0.0217391304
515,LB,2016-05-10,0.0217391304
542,LOW,2016-05-10,0.0217391304
560,MIK,2016-05-10,0.0217391304
6311,PLAY,2016-05-10,-0.0217391304
640,PLCE,2016-05-10,0.0217391304
675,RH,2016-05-10,0.0217391304
684,ROST,2016-05-10,0.0217391304
757,SHLD,2016-05-10,-0.0217391304
766,SIG,2016-05-10,0.0217391304
784,SMRT,2016-05-10,0.0217391304
8011,SPLS,2016-05-10,0.0217391304
810,SPWH,2016-05-10,0.0217391304
836,TGT,2016-05-10,0.0217391304
845,TITN,2016-05-10,0.0217391304
854,TJX,2016-05-10,0.0217391304
908,WMT,2016-05-10,0.0217391304
926,WSM,2016-05-10,0.0217391304
232,AEO,2016-05-19,close all
585,BBY,2016-05-24,close all
671,BIG,2016-05-27,close all
8810,BKS,2016-06-23,close all
1051,BOBE,2016-06-15,close all
1141,BURL,2016-05-26,close all
1591,CASY,2016-06-07,close all
1681,CATO,2016-05-19,close all
1771,CBRL,2016-06-01,close all
2131,CONN,2016-06-02,close all
2311,CTRN,2016-05-18,close all
2491,DDS,2016-05-13,close all
2671,DG,2016-05-26,close all
2761,DKS,2016-05-19,close all
2851,DLTR,2016-05-26,close all
3031,DSW,2016-05-24,close all
3122,EXPR,2016-05-25,close all
3291,FIVE,2016-06-03,close all
3381,FL,2016-05-20,close all
3471,FRAN,2016-06-09,close all
3741,GCO,2016-05-26,close all
3831,GME,2016-05-27,close all
3921,GPS,2016-05-20,close all
4101,HD,2016-05-17,close all
4191,HIBB,2016-05-20,close all
4671,JCP,2016-05-13,close all
4761,JWN,2016-05-13,close all
4891,KR,2016-06-16,close all
4971,KSS,2016-05-12,close all
5151,LB,2016-05-19,close all
5421,LOW,2016-05-18,close all
5601,MIK,2016-06-07,close all
6312,PLAY,2016-06-08,close all
6401,PLCE,2016-05-17,close all
6751,RH,2016-06-09,close all
6841,ROST,2016-05-20,close all
7571,SHLD,2016-05-26,close all
7661,SIG,2016-05-26,close all
7841,SMRT,2016-05-19,close all
8012,SPLS,2016-05-18,close all
8101,SPWH,2016-05-25,close all
8361,TGT,2016-05-18,close all
8451,TITN,2016-05-26,close all
8541,TJX,2016-05-17,close all
9081,WMT,2016-05-19,close all
9261,WSM,2016-05-26,close all
24,AEO,2016-08-10,0.0222222222
59,BBY,2016-08-10,0.0222222222
68,BIG,2016-08-10,0.0222222222
89,BKS,2016-08-10,-0.0222222222
106,BOBE,2016-08-10,-0.0222222222
115,BURL,2016-08-10,0.0222222222
160,CASY,2016-08-10,-0.0222222222
169,CATO,2016-08-10,-0.0222222222
178,CBRL,2016-08-10,-0.0222222222
214,CONN,2016-08-10,-0.0222222222
2321,CTRN,2016-08-10,0.0222222222
250,DDS,2016-08-10,0.0222222222
268,DG,2016-08-10,-0.0222222222
277,DKS,2016-08-10,0.0222222222
286,DLTR,2016-08-10,-0.0222222222
304,DSW,2016-08-10,0.0222222222
313,EXPR,2016-08-10,0.0222222222
330,FIVE,2016-08-10,0.0222222222
339,FL,2016-08-10,0.0222222222
348,FRAN,2016-08-10,0.0222222222
375,GCO,2016-08-10,0.0222222222
384,GME,2016-08-10,0.0222222222
393,GPS,2016-08-10,-0.0222222222
411,HD,2016-08-10,-0.0222222222
420,HIBB,2016-08-10,0.0222222222
468,JCP,2016-08-10,-0.0222222222
477,JWN,2016-08-10,-0.0222222222
490,KR,2016-08-10,-0.0222222222
516,LB,2016-08-10,0.0222222222
543,LOW,2016-08-10,-0.0222222222
5611,MIK,2016-08-10,-0.0222222222
632,PLAY,2016-08-10,-0.0222222222
6411,PLCE,2016-08-10,0.0222222222
676,RH,2016-08-10,0.0222222222
685,ROST,2016-08-10,0.0222222222
758,SHLD,2016-08-10,0.0222222222
767,SIG,2016-08-10,0.0222222222
785,SMRT,2016-08-10,-0.0222222222
802,SPLS,2016-08-10,-0.0222222222
8111,SPWH,2016-08-10,-0.0222222222
837,TGT,2016-08-10,0.0222222222
846,TITN,2016-08-10,0.0222222222
855,TJX,2016-08-10,0.0222222222
909,WMT,2016-08-10,0.0222222222
927,WSM,2016-08-10,0.0222222222
2410,AEO,2016-08-17,close all
591,BBY,2016-08-23,close all
686,BIG,2016-08-26,close all
895,BKS,2016-09-08,close all
1061,BOBE,2016-08-31,close all
1151,BURL,2016-08-25,close all
1601,CASY,2016-09-07,close all
1691,CATO,2016-08-18,close all
1781,CBRL,2016-09-14,close all
2141,CONN,2016-09-08,close all
2322,CTRN,2016-08-17,close all
2501,DDS,2016-08-12,close all
2681,DG,2016-08-25,close all
2771,DKS,2016-08-16,close all
2861,DLTR,2016-08-25,close all
3041,DSW,2016-08-30,close all
3131,EXPR,2016-08-24,close all
3301,FIVE,2016-09-01,close all
3391,FL,2016-08-19,close all
3481,FRAN,2016-09-07,close all
3751,GCO,2016-09-01,close all
3841,GME,2016-08-26,close all
3931,GPS,2016-08-19,close all
4111,HD,2016-08-16,close all
4201,HIBB,2016-08-19,close all
4681,JCP,2016-08-12,close all
4771,JWN,2016-08-12,close all
4901,KR,2016-09-09,close all
5161,LB,2016-08-18,close all
5431,LOW,2016-08-17,close all
5612,MIK,2016-08-25,close all
6321,PLAY,2016-09-07,close all
6412,PLCE,2016-08-17,close all
6761,RH,2016-09-09,close all
6851,ROST,2016-08-19,close all
7581,SHLD,2016-08-25,close all
7671,SIG,2016-08-25,close all
7851,SMRT,2016-08-19,close all
8021,SPLS,2016-08-17,close all
8112,SPWH,2016-08-19,close all
8371,TGT,2016-08-17,close all
8461,TITN,2016-08-25,close all
8551,TJX,2016-08-16,close all
9091,WMT,2016-08-18,close all
9271,WSM,2016-08-25,close all
25,AEO,2016-11-10,-0.0238095238
60,BBY,2016-11-10,0.0238095238
69,BIG,2016-11-10,0.0238095238
90,BKS,2016-11-10,-0.0238095238
107,BOBE,2016-11-10,-0.0238095238
116,BURL,2016-11-10,0.0238095238
1611,CASY,2016-11-10,-0.0238095238
170,CATO,2016-11-10,0.0238095238
179,CBRL,2016-11-10,0.0238095238
215,CONN,2016-11-10,0.0238095238
233,CTRN,2016-11-10,0.0238095238
269,DG,2016-11-10,0.0238095238
278,DKS,2016-11-10,0.0238095238
287,DLTR,2016-11-10,0.0238095238
305,DSW,2016-11-10,-0.0238095238
314,EXPR,2016-11-10,0.0238095238
3311,FIVE,2016-11-10,0.0238095238
340,FL,2016-11-10,0.0238095238
349,FRAN,2016-11-10,0.0238095238
376,GCO,2016-11-10,-0.0238095238
385,GME,2016-11-10,0.0238095238
394,GPS,2016-11-10,0.0238095238
412,HD,2016-11-10,0.0238095238
421,HIBB,2016-11-10,0.0238095238
491,KR,2016-11-10,0.0238095238
